loss_train,loss_valid,acc,recall,f_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.017069614317303715,0.5125530796037617,0.8130978941917419,0.9559702277183533,0.9089169487107206,69.53113079071045,False,,,1,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-03-40,1635660220,69.53113079071045,17540,user-System-Product-Name,192.168.0.11,69.53113079071045,0,1,1c8ec_00001
0.018592662851506257,0.5601714643004889,0.7446652054786682,0.9758884310722351,0.900408722522189,67.07112002372742,False,,,2,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-04-47,1635660287,136.60225081443787,17540,user-System-Product-Name,192.168.0.11,136.60225081443787,0,2,1c8ec_00001
0.017704888675439075,0.5336459470568402,0.7762010097503662,0.9725338220596313,0.9079155578951468,67.38658499717712,False,,,3,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-05-54,1635660354,203.988835811615,17540,user-System-Product-Name,192.168.0.11,203.988835811615,0,3,1c8ec_00001
0.017648848891795316,0.5329405497260291,0.7709450125694275,0.9700178503990173,0.904729609638476,67.52125716209412,False,,,4,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-07-02,1635660422,271.5100929737091,17540,user-System-Product-Name,192.168.0.11,271.5100929737091,0,4,1c8ec_00001
0.018460986592314613,0.5572391726592731,0.7408809065818787,0.9760981202125549,0.8994000890379905,67.54173922538757,False,,,5,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-08-09,1635660489,339.0518321990967,17540,user-System-Product-Name,192.168.0.11,339.0518321990967,0,5,1c8ec_00001
0.018467698610780646,0.5575008877714287,0.7436665892601013,0.9784044623374939,0.901667725048369,66.99177384376526,False,,,6,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-09-16,1635660556,406.04360604286194,17540,user-System-Product-Name,192.168.0.11,406.04360604286194,0,6,1c8ec_00001
0.017800899238269767,0.5372261280164751,0.7639020085334778,0.9724289774894714,0.90408541764957,67.81698036193848,False,,,7,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-10-24,1635660624,473.8605864048004,17540,user-System-Product-Name,192.168.0.11,473.8605864048004,0,7,1c8ec_00001
0.01761722145039856,0.5315569975323999,0.7726795077323914,0.9727434515953064,0.9069654203170906,68.7718608379364,False,,,8,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-11-33,1635660693,542.6324472427368,17540,user-System-Product-Name,192.168.0.11,542.6324472427368,0,8,1c8ec_00001
0.018195122334039367,0.5490232239063513,0.7519184350967407,0.9767271280288696,0.9031202103747613,67.26699829101562,False,,,9,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-12-40,1635660760,609.8994455337524,17540,user-System-Product-Name,192.168.0.11,609.8994455337524,0,9,1c8ec_00001
0.018071846889792142,0.5453743309935448,0.7558603882789612,0.9753642678260803,0.9034682591575998,67.34794497489929,False,,,10,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-13-47,1635660827,677.2473905086517,17540,user-System-Product-Name,192.168.0.11,677.2473905086517,0,10,1c8ec_00001
0.018418978263954146,0.5558611487917478,0.7453484535217285,0.9790334701538086,0.9025644603656835,67.30863833427429,False,,,11,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-14-55,1635660895,744.556028842926,17540,user-System-Product-Name,192.168.0.11,744.556028842926,0,11,1c8ec_00001
0.018623531977133314,0.5625577495857004,0.7377273440361023,0.9795576333999634,0.9005948091220188,68.55178189277649,False,,,12,508a44fa6bc74c25be21fabad8e4d036,2021-10-31_14-16-03,1635660963,813.1078107357025,17540,user-System-Product-Name,192.168.0.11,813.1078107357025,0,12,1c8ec_00001
