loss_train,loss_valid,acc,recall,f_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.01829186728458122,0.5482365597902156,0.7640597224235535,0.9742111563682556,0.9052450319535765,71.25238752365112,False,,,1,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-06-19,1635656779,71.25238752365112,17537,user-System-Product-Name,192.168.0.11,71.25238752365112,0,1,1c8ec_00000
0.017460614465651027,0.5236059836076034,0.7962787747383118,0.9658244848251343,0.9099094216124561,69.00352263450623,False,,,2,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-07-28,1635656848,140.25591015815735,17537,user-System-Product-Name,192.168.0.11,140.25591015815735,0,2,1c8ec_00000
0.0172769159903009,0.5185982493381577,0.7930200695991516,0.9676066637039185,0.9100196466195021,68.04698133468628,False,,,3,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-08-36,1635656916,208.30289149284363,17537,user-System-Product-Name,192.168.0.11,208.30289149284363,0,3,1c8ec_00000
0.017241415766917557,0.5183374386198147,0.7912856340408325,0.9695984721183777,0.9107337748984176,68.12413144111633,False,,,4,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-09-44,1635656984,276.42702293395996,17537,user-System-Product-Name,192.168.0.11,276.42702293395996,0,4,1c8ec_00000
0.017100029019949392,0.5145708161217174,0.7945442795753479,0.9697033166885376,0.9118117350888213,68.3804681301117,False,,,5,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-10-52,1635657052,344.80749106407166,17537,user-System-Product-Name,192.168.0.11,344.80749106407166,0,5,1c8ec_00000
0.017497130204915227,0.5267760035045689,0.779039204120636,0.9695984721183777,0.906950463124843,68.22051239013672,False,,,6,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-12-00,1635657120,413.0280034542084,17537,user-System-Product-Name,192.168.0.11,413.0280034542084,0,6,1c8ec_00000
0.01750255094068741,0.5274825790499733,0.7788815498352051,0.9733724594116211,0.909264746573837,67.69880604743958,False,,,7,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-13-08,1635657188,480.72680950164795,17537,user-System-Product-Name,192.168.0.11,480.72680950164795,0,7,1c8ec_00000
0.01751700353100936,0.5286775155390999,0.7759907245635986,0.9725338220596313,0.9078509367017551,67.97809171676636,False,,,8,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-14-16,1635657256,548.7049012184143,17537,user-System-Product-Name,192.168.0.11,548.7049012184143,0,8,1c8ec_00000
0.017380287060787664,0.5232549853850824,0.7819825410842896,0.973162829875946,0.9100898005623173,68.64126348495483,False,,,9,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-15-25,1635657325,617.3461647033691,17537,user-System-Product-Name,192.168.0.11,617.3461647033691,0,9,1c8ec_00000
0.019148175098279895,0.5764512432404125,0.7245873808860779,0.980501115322113,0.8972483657249392,68.73882699012756,False,,,10,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-16-34,1635657394,686.0849916934967,17537,user-System-Product-Name,192.168.0.11,686.0849916934967,0,10,1c8ec_00000
0.0186552488536937,0.5624220286410125,0.7399873733520508,0.9802914261817932,0.9017277107759372,68.59194564819336,False,,,11,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-17-42,1635657462,754.6769373416901,17537,user-System-Product-Name,192.168.0.11,754.6769373416901,0,11,1c8ec_00000
0.01903726630668787,0.5730318425550804,0.7283191680908203,0.9824929237365723,0.8995888494189984,67.88095045089722,False,,,12,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-18-50,1635657530,822.5578877925873,17537,user-System-Product-Name,192.168.0.11,822.5578877925873,0,12,1c8ec_00000
0.018256918674713858,0.5502668629180842,0.7544412612915039,0.9781947731971741,0.9047961667795956,68.73542737960815,False,,,13,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-19-59,1635657599,891.2933151721954,17537,user-System-Product-Name,192.168.0.11,891.2933151721954,0,13,1c8ec_00000
0.017952519555063072,0.540222581394912,0.7616945505142212,0.9740014672279358,0.9043934650305205,67.81304097175598,False,,,14,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-21-07,1635657667,959.1063561439514,17537,user-System-Product-Name,192.168.0.11,959.1063561439514,0,14,1c8ec_00000
0.017550743177766778,0.5296695681070913,0.7743613719940186,0.9765174388885498,0.9098374248055698,68.8593258857727,False,,,15,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-22-15,1635657735,1027.9656820297241,17537,user-System-Product-Name,192.168.0.11,1027.9656820297241,0,15,1c8ec_00000
0.01915597239471294,0.5771230566480314,0.7236413359642029,0.9827026128768921,0.8983228292892951,68.34784364700317,False,,,16,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-23-24,1635657804,1096.3135256767273,17537,user-System-Product-Name,192.168.0.11,1096.3135256767273,0,16,1c8ec_00000
0.017774811111542315,0.5358750926189514,0.7688426375389099,0.9765174388885498,0.9081440168875206,68.04208827018738,False,,,17,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-24-32,1635657872,1164.3556139469147,17537,user-System-Product-Name,192.168.0.11,1164.3556139469147,0,17,1c8ec_00000
0.017239803108283477,0.5193019976478563,0.7859245538711548,0.9736869931221008,0.9116362419654361,69.36730360984802,False,,,18,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-25-41,1635657941,1233.7229175567627,17537,user-System-Product-Name,192.168.0.11,1233.7229175567627,0,18,1c8ec_00000
0.01778183308503696,0.5358728448164572,0.7685272693634033,0.9764125943183899,0.9079821363601825,69.35310888290405,False,,,19,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-26-51,1635658011,1303.0760264396667,17537,user-System-Product-Name,192.168.0.11,1303.0760264396667,0,19,1c8ec_00000
0.019055183881557747,0.5741206412214869,0.7277935743331909,0.9824929237365723,0.8994318775786919,69.16176390647888,False,,,20,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-28-00,1635658080,1372.2377903461456,17537,user-System-Product-Name,192.168.0.11,1372.2377903461456,0,20,1c8ec_00000
0.01820801783559193,0.54769839979391,0.7557553052902222,0.9773561358451843,0.9046743894364777,68.8109200000763,False,,,21,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-29-08,1635658148,1441.048710346222,17537,user-System-Product-Name,192.168.0.11,1441.048710346222,0,21,1c8ec_00000
0.018455039241879367,0.5561600584804254,0.7461894154548645,0.9809204339981079,0.9039863564999285,68.64488315582275,False,,,22,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-30-17,1635658217,1509.6935935020447,17537,user-System-Product-Name,192.168.0.11,1509.6935935020447,0,22,1c8ec_00000
0.01806724375755986,0.5449482051685608,0.7592242360115051,0.9789286255836487,0.9067058307946694,68.31714534759521,False,,,23,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-31-25,1635658285,1578.01073884964,17537,user-System-Product-Name,192.168.0.11,1578.01073884964,0,23,1c8ec_00000
0.01863872280532679,0.5630579343979809,0.7405129671096802,0.980605959892273,0.9020802935426211,68.79247403144836,False,,,24,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-32-34,1635658354,1646.8032128810883,17537,user-System-Product-Name,192.168.0.11,1646.8032128810883,0,24,1c8ec_00000
0.018815366359611185,0.5674576801427541,0.7358877062797546,0.9819687604904175,0.9015319147159963,67.97786927223206,False,,,25,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-33-42,1635658422,1714.7810821533203,17537,user-System-Product-Name,192.168.0.11,1714.7810821533203,0,25,1c8ec_00000
0.018767844640546972,0.5657247889841391,0.7364658713340759,0.9813397526741028,0.9013171847336607,67.96682786941528,False,,,26,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-34-50,1635658490,1782.7479100227356,17537,user-System-Product-Name,192.168.0.11,1782.7479100227356,0,26,1c8ec_00000
0.018774646912545507,0.5662914792969188,0.7360979914665222,0.9800817966461182,0.9004297856787931,68.53564834594727,False,,,27,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-35-59,1635658559,1851.2835583686829,17537,user-System-Product-Name,192.168.0.11,1851.2835583686829,0,27,1c8ec_00000
0.018372544905670616,0.5541474861679776,0.7479239106178284,0.9802914261817932,0.9041213579623214,68.31181859970093,False,,,28,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-37-07,1635658627,1919.5953769683838,17537,user-System-Product-Name,192.168.0.11,1919.5953769683838,0,28,1c8ec_00000
0.017540997629698213,0.5279690128849293,0.7779880166053772,0.9745256304740906,0.9097102740879695,69.17436647415161,False,,,29,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-38-16,1635658696,1988.7697434425354,17537,user-System-Product-Name,192.168.0.11,1988.7697434425354,0,29,1c8ec_00000
0.017922283951673106,0.5409628878701288,0.7637969255447388,0.9764125943183899,0.9065360139837463,69.16690230369568,False,,,30,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-39-25,1635658765,2057.936645746231,17537,user-System-Product-Name,192.168.0.11,2057.936645746231,0,30,1c8ec_00000
0.02019470765418696,0.6083629332066935,0.6875854134559631,0.9857427477836609,0.889570087552673,68.71581196784973,False,,,31,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-40-34,1635658834,2126.652457714081,17537,user-System-Product-Name,192.168.0.11,2126.652457714081,0,31,1c8ec_00000
0.017388017929031045,0.5235220367106732,0.781562089920044,0.9735821485519409,0.910222345456727,69.0928008556366,False,,,32,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-41-43,1635658903,2195.7452585697174,17537,user-System-Product-Name,192.168.0.11,2195.7452585697174,0,32,1c8ec_00000
0.01707478836017657,0.5146148109863976,0.7908651232719421,0.9715903401374817,0.9118537558462227,69.66945195198059,False,,,33,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-42-53,1635658973,2265.414710521698,17537,user-System-Product-Name,192.168.0.11,2265.414710521698,0,33,1c8ec_00000
0.018297863490094064,0.5517840780420382,0.7519184350967407,0.9795576333999634,0.9048762138756837,68.85801410675049,False,,,34,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-44-02,1635659042,2334.2727246284485,17537,user-System-Product-Name,192.168.0.11,2334.2727246284485,0,34,1c8ec_00000
0.018546978857285654,0.5593672769169044,0.7428781390190125,0.980815589427948,0.9029222668255619,69.69832801818848,False,,,35,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-45-11,1635659111,2403.971052646637,17537,user-System-Product-Name,192.168.0.11,2403.971052646637,0,35,1c8ec_00000
0.018419355979119794,0.555283519797028,0.746662437915802,0.9788237810134888,0.9028312302615717,68.6138563156128,False,,,36,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-46-20,1635659180,2472.5849089622498,17537,user-System-Product-Name,192.168.0.11,2472.5849089622498,0,36,1c8ec_00000
0.01841391562532038,0.5556699028106489,0.7472406029701233,0.9800817966461182,0.9037850121004372,68.73371243476868,False,,,37,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-47-29,1635659249,2541.3186213970184,17537,user-System-Product-Name,192.168.0.11,2541.3186213970184,0,37,1c8ec_00000
0.017832535971073572,0.5367762426698194,0.7668453454971313,0.9769367575645447,0.9077937699977205,68.00633597373962,False,,,38,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-48-37,1635659317,2609.324957370758,17537,user-System-Product-Name,192.168.0.11,2609.324957370758,0,38,1c8ec_00000
0.017491817971831466,0.5268952275762344,0.7774624228477478,0.9748401045799255,0.9097448380423387,68.78170990943909,False,,,39,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-49-46,1635659386,2678.106667280197,17537,user-System-Product-Name,192.168.0.11,2678.106667280197,0,39,1c8ec_00000
0.019481252428432225,0.5873361434797302,0.7125512361526489,0.9838557243347168,0.8957404338928558,69.14029121398926,False,,,40,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-50-55,1635659455,2747.2469584941864,17537,user-System-Product-Name,192.168.0.11,2747.2469584941864,0,40,1c8ec_00000
0.017548990755961766,0.5285985739332862,0.7767266035079956,0.9753642678260803,0.9098455851130686,68.62306809425354,False,,,41,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-52-03,1635659523,2815.87002658844,17537,user-System-Product-Name,192.168.0.11,2815.87002658844,0,41,1c8ec_00000
0.018092714223233962,0.5458670105876374,0.7589614391326904,0.9752594828605652,0.9043451472570897,69.44567656517029,False,,,42,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-53-13,1635659593,2885.3157031536102,17537,user-System-Product-Name,192.168.0.11,2885.3157031536102,0,42,1c8ec_00000
0.01858866426225696,0.5607821772956427,0.741564154624939,0.9807107448577881,0.9024615377599069,69.43591022491455,False,,,43,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-54-22,1635659662,2954.751613378525,17537,user-System-Product-Name,192.168.0.11,2954.751613378525,0,43,1c8ec_00000
0.018741288012073885,0.5643427339992876,0.7383580207824707,0.9803962707519531,0.9013026667298547,69.39149594306946,False,,,44,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-55-32,1635659732,3024.1431093215942,17537,user-System-Product-Name,192.168.0.11,3024.1431093215942,0,44,1c8ec_00000
0.01882427288690952,0.567776260310313,0.7340481281280518,0.9813397526741028,0.9005919589299733,69.54415702819824,False,,,45,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-56-41,1635659801,3093.6872663497925,17537,user-System-Product-Name,192.168.0.11,3093.6872663497925,0,45,1c8ec_00000
0.018507258105565888,0.5576986474443482,0.7456638216972351,0.9791382551193237,0.9027245230424494,68.77450561523438,False,,,46,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-57-50,1635659870,3162.461771965027,17537,user-System-Product-Name,192.168.0.11,3162.461771965027,0,46,1c8ec_00000
0.018008192057576474,0.5423298733637659,0.7614842653274536,0.9778802990913391,0.9067433455577907,69.33334493637085,False,,,47,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_13-58-59,1635659939,3231.7951169013977,17537,user-System-Product-Name,192.168.0.11,3231.7951169013977,0,47,1c8ec_00000
0.017883878123370306,0.5386379471286218,0.7646378874778748,0.9767271280288696,0.9069885332731159,69.52353096008301,False,,,48,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_14-00-09,1635660009,3301.3186478614807,17537,user-System-Product-Name,192.168.0.11,3301.3186478614807,0,48,1c8ec_00000
0.01835426214359369,0.5531707067482355,0.7483969330787659,0.9775657653808594,0.9025753522229785,69.87687182426453,False,,,49,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_14-01-19,1635660079,3371.1955196857452,17537,user-System-Product-Name,192.168.0.11,3371.1955196857452,0,49,1c8ec_00000
0.01783302808131779,0.5373620720963792,0.7667928338050842,0.9764125943183899,0.9074513511096871,69.87261486053467,False,,,50,f894f22184844ff5afcb4e1d022c55a3,2021-10-31_14-02-29,1635660149,3441.06813454628,17537,user-System-Product-Name,192.168.0.11,3441.06813454628,0,50,1c8ec_00000
